title,duration,artist,album,genre,plays,year,bpm,key,time_signature,energy,danceability,valence,mode,acousticness
Do It Like That,2:25,TOMORROW X TOGETHER & Jonas Brothers,The Name Chapter: FREEFALL,Pop,8,2023,120,C major,4/4,0.7,0.7,0.65,major,0.12
MY TREASURE,3:16,TREASURE,THE FIRST STEP : TREASURE EFFECT,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
BOY,3:17,TREASURE,THE FIRST STEP : TREASURE EFFECT,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
I LOVE YOU,3:02,TREASURE,THE FIRST STEP : TREASURE EFFECT,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
MMM,3:28,TREASURE,THE FIRST STEP : TREASURE EFFECT,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
ORANGE,4:16,TREASURE,THE FIRST STEP : TREASURE EFFECT,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
GOING CRAZY,3:45,TREASURE,THE FIRST STEP : TREASURE EFFECT,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
MIROTIC (Original Version),3:28,TVXQ!,MIROTIC - The 4th Album,K-Pop,2,2008,130,D minor,4/4,0.87,0.84,0.48,minor,0.03
Talk that Talk,2:57,TWICE,BETWEEN 1&2,K-Pop,2,2022,128,Ab major,4/4,0.81,0.83,0.74,major,0.04
CRY FOR ME,3:24,TWICE,CRY FOR ME - Single,K-Pop,1,2020,90,Ab minor,4/4,0.66,0.68,0.33,minor,0.08
I CAN'T STOP ME,3:25,TWICE,Eyes wide open,K-Pop,,2020,130,F minor,4/4,0.79,0.78,0.5,minor,0.04
FANCY,3:34,TWICE,FANCY YOU - EP,K-Pop,1,2019,110,Bb minor,4/4,0.73,0.77,0.56,minor,0.06
Feel Special,3:27,TWICE,Feel Special,K-Pop,,2019,108,Db major,4/4,0.68,0.72,0.66,major,0.08
The Feels,3:18,TWICE,The Feels,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Heart Shaker,3:07,TWICE,Merry & Happy,K-Pop,,2017,126,F major,4/4,0.8,0.81,0.76,major,0.05
MORE & MORE,3:20,TWICE,MORE & MORE,K-Pop,,2020,170,D minor,4/4,0.82,0.79,0.56,minor,0.04
MORE & MORE,3:20,TWICE,MORE & MORE,K-Pop,,2020,170,D minor,4/4,0.82,0.79,0.56,minor,0.04
Signal,3:17,TWICE,Signal - EP,K-Pop,,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Dance The Night Away,3:01,TWICE,Summer Nights,K-Pop,2,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Dance The Night Away,3:01,TWICE,Summer Nights,K-Pop,2,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Alcohol-Free,3:31,TWICE,Taste of Love - EP,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
ATM (JIHYO),3:36,TWICE,TEN: The Story Goes On,K-Pop,38,2022,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
TT,3:33,TWICE,Twicecoaster: Lane 1,K-Pop,,2016,123,F minor,4/4,0.78,0.78,0.6,minor,0.05
plot twist,2:32,TWS,TWS 1st Mini Album 'Sparkling Blue' - EP,K-Pop,31,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
OVERDRIVE,2:40,TWS,TWS 4th Mini Album 'play hard' - EP,K-Pop,30,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Girls of the Year,2:58,VCHA,Girls of the Year - Single,Pop,3,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
MANIAC,3:16,VIVIZ,The 4th Mini Album 'VERSUS' - EP,Dance,3,2022,128,C major,4/4,0.87,0.87,0.68,major,0.03
After School,3:25,Weeekly,We Play - EP,K-Pop,,2021,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Say You Love Me,4:12,WENDY,"Dynamite Kiss (Original Television Soundtrack), Pt.2 - Single",Soundtrack,17,2022,85,D major,4/4,0.55,0.55,0.6,major,0.3
EVERYDAY,3:26,WINNER,EVERYD4Y,K-Pop,,2018,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
REALLY REALLY,3:23,WINNER,FATE NUMBER FOR - Single,K-Pop,,2017,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Why So Lonely,3:27,Wonder Girls,Why So Lonely - Single,K-Pop,,2016,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Nobody,3:33,Wonder Girls,The Wonder Years - Trilogy,K-Pop,,2008,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Tell Me,3:39,Wonder Girls,2 Different Tears,K-Pop,,2007,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
1&Only,2:55,XLOV,I ONE - EP,K-Pop,160,2024,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Winter Flower (feat. RM),3:41,Younha,Unstable Mindset - EP,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
Any Song,3:47,ZICO,Any Song - Single,K-Pop,,2020,128,Ab major,4/4,0.82,0.8,0.58,major,0.04
New Thing (feat. Homies),2:27,ZICO,"Street Man Fighter (SMF) Original, Vol. 3 [Mission by Rank] [Original Television Soundtrack] - EP",Soundtrack,,2019,85,D major,4/4,0.55,0.55,0.6,major,0.3
Come Back Home,3:50,2NE1,Crush,Pop,,2014,140,G minor,4/4,0.87,0.78,0.44,minor,0.03
I Am the Best,3:29,2NE1,I Am the Best - Single,Pop,,2011,130,F minor,4/4,0.91,0.82,0.52,minor,0.02
Immortality (feat. Bee Gees),4:11,Céline Dion,Let's Talk About Love,Pop,,1998,120,C major,4/4,0.7,0.7,0.65,major,0.12
The Power of Love,5:42,Céline Dion,The Colour of My Love,Pop,1,1993,120,C major,4/4,0.7,0.7,0.65,major,0.12
To Love You More (Radio Edit),4:39,Céline Dion,The Best of Celine Dion,Pop,1,1995,120,C major,4/4,0.7,0.7,0.65,major,0.12
"Because You Loved Me (Theme from ""Up Close and Personal"")",4:34,Céline Dion,Falling Into You,Pop,3,1996,120,C major,4/4,0.7,0.7,0.65,major,0.12
"Beauty and the Beast (from the Soundtrack ""Beauty and the Beast"")",4:09,Céline Dion & Peabo Bryson,All the Way...A Decade of Song,Soundtrack,,1991,85,D major,4/4,0.55,0.55,0.6,major,0.3
It's All Coming Back to Me Now,7:37,Céline Dion,Falling Into You,Pop,4,1996,120,C major,4/4,0.7,0.7,0.65,major,0.12
All By Myself,5:12,Céline Dion,Falling Into You,Pop,4,1996,120,C major,4/4,0.7,0.7,0.65,major,0.12
That's the Way It Is,4:01,Céline Dion,The Best of Celine Dion,Pop,,1999,120,C major,4/4,0.7,0.7,0.65,major,0.12
I Believe In You (Je crois en toi: English French Version),4:00,Il Divo & Céline Dion,Ancora,Classical Crossover,2,2006,80,C major,4/4,0.26,0.36,0.68,major,0.72
I'm Alive,3:30,Céline Dion,A New Day Has Come,Pop,2,2002,120,C major,4/4,0.7,0.7,0.65,major,0.12
I Surrender,4:48,Céline Dion,A New Day Has Come,Pop,4,2002,120,C major,4/4,0.7,0.7,0.65,major,0.12
A New Day Has Come (Radio Remix),4:20,Céline Dion,A New Day Has Come,Pop,,2002,120,C major,4/4,0.7,0.7,0.65,major,0.12
The Prayer,4:29,Céline Dion & Andrea Bocelli,These Are Special Times,Holiday,,1998,100,C major,4/4,0.56,0.58,0.75,major,0.28
I Love You,5:30,Céline Dion,Falling Into You,Pop,5,2019,120,C major,4/4,0.7,0.7,0.65,major,0.12
Pour Que Tu M'aimes Encore,4:17,Céline Dion,D'eux,French Pop,1,1995,112,F major,4/4,0.5,0.56,0.62,major,0.3
J'irai Où Tu Iras,3:27,Céline Dion & Jean-Jacques Goldman,D'eux,French Pop,,1995,112,F major,4/4,0.5,0.56,0.62,major,0.3
"My Heart Will Go On (Love Theme from ""Titanic"")",4:40,Céline Dion,Let's Talk About Love,Pop,,1997,120,C major,4/4,0.7,0.7,0.65,major,0.12
Overjoyed,4:04,Stevie Wonder & Céline Dion,Loved Me Back to Life,Pop,5,1985,68,Ab major,4/4,0.38,0.46,0.76,major,0.42
"My Heart Will Go On (Love Theme from ""Titanic"")",5:11,James Horner & Céline Dion,Titanic (Music from the Motion Picture),Soundtrack,,1997,66,E major,4/4,0.38,0.36,0.52,major,0.52
O Holy Night,5:21,Céline Dion,These Are Special Times,Holiday,11,1991,100,C major,4/4,0.56,0.58,0.75,major,0.28
What a Wonderful World,3:47,Céline Dion,Miracle,Pop,,1995,120,C major,4/4,0.7,0.7,0.65,major,0.12
Hymne à l'amour (Live aux Jeux Olympiques de Paris 2024 / Live from the Olympic Games Paris 2024),3:50,Céline Dion,Hymne à l'amour (Live aux Jeux Olympiques de Paris 2024 / Live from the Olympic Games Paris 2024) - Single,French Pop,15,2024,112,F major,4/4,0.5,0.56,0.62,major,0.3
That's the Way It Is,4:03,Céline Dion,My Love - Essential Collection,Pop,5,1999,120,C major,4/4,0.7,0.7,0.65,major,0.12
"One, Two Step (feat. Missy Elliott)",3:24,Ciara,Goodies,R&B/Soul,,2004,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Milkshake (Radio Mix),3:03,Kelis,Tasty,R&B/Soul,,2003,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Lose My Breath,4:02,Destiny's Child,Destiny Fulfilled,Pop,6,2004,158,Bb minor,4/4,0.86,0.82,0.6,minor,0.04
Oops!...I Did It Again,3:32,Britney Spears,Oops!... I Did It Again (25th Anniversary Edition),Pop,17,2000,120,C major,4/4,0.7,0.7,0.65,major,0.12
Toxic,3:19,Britney Spears,In the Zone,Pop,2,2004,143,C# minor,4/4,0.78,0.76,0.62,minor,0.05
"Bills, Bills, Bills (#1's Edit)",3:45,Destiny's Child,#1's: Destiny's Child,R&B/Soul,12,1999,80,G minor,4/4,0.56,0.64,0.58,minor,0.12
Crazy in Love (feat. JAŸ-Z),3:56,Beyoncé,Dangerously in Love,Pop,8,2003,120,C major,4/4,0.7,0.7,0.65,major,0.12
Rock Wit U (Awww Baby),3:29,Ashanti,Chapter II,R&B/Soul,1,2002,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
...Baby One More Time,3:31,Britney Spears,...Baby One More Time (Deluxe Version),Pop,37,1998,100,C# minor,4/4,0.7,0.72,0.62,minor,0.1
Telephone (feat. Beyoncé),3:41,Lady Gaga,The Fame Monster (Deluxe Edition),Pop,26,2009,122,G# minor,4/4,0.85,0.82,0.62,minor,0.03
Say My Name (#1's Edit),4:00,Destiny's Child,#1's: Destiny's Child,R&B/Soul,4,1999,98,C# minor,4/4,0.74,0.78,0.66,minor,0.06
Single Ladies (Put a Ring on It),3:13,Beyoncé,I AM...SASHA FIERCE (Deluxe Version),Pop,5,2008,120,C major,4/4,0.7,0.7,0.65,major,0.12
Survivor,4:14,Destiny's Child,Survivor (International Edition),R&B/Soul,6,2001,89,Bb minor,4/4,0.72,0.72,0.62,minor,0.08
Hips Don't Lie (feat. Wyclef Jean),3:40,Shakira,"Oral Fixation, Vol. 2 (Expanded Edition)",Pop Latino,27,2006,100,C major,4/4,0.78,0.8,0.8,major,0.08
"No, No, No, Pt. 2 (feat. Wyclef Jean)",3:27,Destiny's Child,Destiny's Child,R&B/Soul,2,1996,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Obsessed,4:02,Mariah Carey,Memoirs of an imperfect Angel (iTunes Version),Pop,,2009,120,C major,4/4,0.7,0.7,0.65,major,0.12
If I Were a Boy,4:09,Beyoncé,I AM...SASHA FIERCE (Deluxe Version),Pop,3,2008,120,C major,4/4,0.7,0.7,0.65,major,0.12
Beautiful Liar,3:20,Shakira & Beyoncé,B'Day (Deluxe Edition),Pop,111,2007,120,C major,4/4,0.7,0.7,0.65,major,0.12
Fantasy,4:03,Mariah Carey,Daydream,Pop,1,1995,100,Bb major,4/4,0.72,0.74,0.76,major,0.06
Bootylicious,3:28,Destiny's Child,Survivor (International Edition),R&B/Soul,8,2001,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Umbrella (feat. JAŸ-Z),4:36,Rihanna,Good Girl Gone Bad: Reloaded,Pop,10,2007,92,F# minor,4/4,0.72,0.72,0.56,minor,0.06
Jenny from the Block (feat. Jadakiss & Styles P) [Track Masters Remix],3:08,Jennifer Lopez,This Is Me...Then,Pop,3,2002,120,C major,4/4,0.7,0.7,0.65,major,0.12
Déjà Vu (feat. JAŸ-Z),4:00,Beyoncé,B'Day,Pop,121,2006,120,C major,4/4,0.7,0.7,0.65,major,0.12
Where the Party At,3:53,Jagged Edge,Jagged Little Thrill,R&B/Soul,10,2001,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
On the Floor (feat. Pitbull),4:45,Jennifer Lopez,LOVE? (Bonus Version),Pop,,2011,120,C major,4/4,0.7,0.7,0.65,major,0.12
Like a Boy,3:57,Ciara,The Evolution (Bonus Track Edition),R&B/Soul,44,2006,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Goodies (feat. Petey Pablo),3:43,Ciara,Goodies (20th Anniversary),R&B/Soul,,2004,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Get Up (feat. Chamillionaire),4:22,Ciara,The Evolution (Bonus Track Edition),R&B/Soul,,2006,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Buttons,3:46,The Pussycat Dolls,PCD,Pop,,2005,120,C major,4/4,0.7,0.7,0.65,major,0.12
Miss possessive,2:19,Tate McRae,So Close To What,Pop,306,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
My Attitude,2:51,Bratz,Forever Diamondz - Collector's Edition,Pop,23,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
Talk Dirty (feat. 2 Chainz),2:58,Jason Derulo,Talk Dirty,Pop,,2013,120,C major,4/4,0.7,0.7,0.65,major,0.12
Sports car,2:45,Tate McRae,So Close To What,Pop,26,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
Jealous Type,2:44,Doja Cat,Vie,Pop,72,2024,120,C major,4/4,0.7,0.7,0.65,major,0.12
Need To Know,3:31,Doja Cat,Planet Her (Deluxe),Pop,,2021,120,C major,4/4,0.7,0.7,0.65,major,0.12
Woman,2:53,Doja Cat,Planet Her (Deluxe),Pop,,2021,120,C major,4/4,0.7,0.7,0.65,major,0.12
Dangerously In Love,5:06,Destiny's Child,Survivor (International Edition),R&B/Soul,,2001,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Love On Top,4:28,Beyoncé,4 (Expanded Edition),Pop,3,2011,120,C major,4/4,0.7,0.7,0.65,major,0.12
Get Into It (Yuh),2:18,Doja Cat,Planet Her (Deluxe),Pop,,2021,120,C major,4/4,0.7,0.7,0.65,major,0.12
Perro Fiel (feat. Nicky Jam),3:16,Shakira,El Dorado,Pop Latino,2,2017,100,C major,4/4,0.78,0.82,0.76,major,0.1
Leak It,3:03,FLO,Leak It - Single,R&B/Soul,126,2022,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Saving All My Love for You,3:57,Whitney Houston,Whitney Houston,Pop,1,1985,59,F major,4/4,0.3,0.42,0.62,major,0.58
Endless Love (with Mariah Carey),4:19,Luther Vandross,The Essential Luther Vandross,R&B/Soul,,1994,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
I Swear,4:20,All-4-One,All-4-One,Pop,,1994,120,C major,4/4,0.7,0.7,0.65,major,0.12
My Love (Radio Edit),3:52,Westlife,Coast to Coast (Expanded Edition),Pop,9,2000,120,C major,4/4,0.7,0.7,0.65,major,0.12
Greatest Love of All,4:58,Whitney Houston,Whitney Houston,Pop,5,1985,76,Ab major,4/4,0.36,0.4,0.66,major,0.54
End of the Road,5:51,Boyz II Men,CooleyHighHarmony (Bonus Track Version),R&B/Soul,18,1992,58,Bb major,4/4,0.3,0.38,0.5,major,0.56
Run to You,4:24,Whitney Houston,The Bodyguard (Original Soundtrack Album),Soundtrack,14,1992,85,D major,4/4,0.55,0.55,0.6,major,0.3
Un-Break My Heart,4:30,Toni Braxton,Secrets,R&B/Soul,7,1996,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
I Have Nothing,4:49,Whitney Houston,The Bodyguard (Original Soundtrack Album),Soundtrack,6,1992,64,Db major,4/4,0.34,0.4,0.5,major,0.5
Hero,4:18,Mariah Carey,Music Box,Pop,1,1993,66,F major,4/4,0.32,0.38,0.62,major,0.54
"Because You Loved Me (Theme from ""Up Close and Personal"")",4:34,Céline Dion,Falling Into You,Pop,3,1996,120,C major,4/4,0.7,0.7,0.65,major,0.12
Where Do Broken Hearts Go,4:39,Whitney Houston,Whitney,R&B/Soul,18,1988,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
I'll Make Love to You,3:57,Boyz II Men,II,R&B/Soul,25,1994,68,Eb major,4/4,0.32,0.4,0.6,major,0.5
How Am I Supposed to Live Without You,4:16,Michael Bolton,Soul Provider,Adult Contemporary,7,1989,75,Bb major,4/4,0.38,0.46,0.58,major,0.38
I Will Always Love You,4:31,Whitney Houston,The Bodyguard (Original Soundtrack Album),Soundtrack,9,1992,68,Db major,4/4,0.38,0.38,0.52,major,0.54
"Say You, Say Me",4:01,Lionel Richie,Dancing On the Ceiling (Expanded Edition),R&B/Soul,4,1985,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
I Just Called To Say I Love You,4:22,Stevie Wonder,At The Close Of A Century,R&B/Soul,9,1984,82,Bb major,4/4,0.62,0.62,0.78,major,0.16
How Deep Is Your Love,4:05,Bee Gees,Greatest,Pop,,1977,120,C major,4/4,0.7,0.7,0.65,major,0.12
Can You Feel The Love Tonight (1996 LP),4:00,Elton John,Love Songs (Remastered),Pop,2,1994,52,G major,4/4,0.3,0.38,0.7,major,0.56
I Wanna Dance with Somebody (Who Loves Me),4:53,Whitney Houston,Whitney,R&B/Soul,3,1987,119,Ab major,4/4,0.83,0.76,0.87,major,0.05
Nothing's Gonna Change My Love for You,4:03,George Benson,20/20,Pop,6,1985,120,C major,4/4,0.7,0.7,0.65,major,0.12
Total Eclipse of the Heart,4:27,Bonnie Tyler,The Very Best of Bonnie Tyler,Pop,,1983,120,C major,4/4,0.7,0.7,0.65,major,0.12
If I Ain't Got You,3:49,Alicia Keys,The Diary of Alicia Keys,R&B/Soul,,2003,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Girl On Fire,3:45,Alicia Keys,Girl On Fire (Remixes) - EP,R&B/Soul,,2012,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
No One,4:15,Alicia Keys,No One (Remixes) - Single,R&B/Soul,,2007,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
We Are the World 25 for Haiti,6:57,Artists for Haiti,We Are the World 25 for Haiti - Single,Pop,11,2010,120,C major,4/4,0.7,0.7,0.65,major,0.12
I'm Every Woman,4:45,Whitney Houston,The Bodyguard (Original Soundtrack Album),Soundtrack,,1992,85,D major,4/4,0.55,0.55,0.6,major,0.3
Stand By Me,2:55,Ben E. King,Don't Play That Song!,R&B/Soul,,1961,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
By Your Side,4:35,Sade,Lovers Rock,R&B/Soul,1,2000,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Anlamazdın,3:42,Ayla Dikmen,Klasikler (Orijinal Kayıtlar),Pop,,1987,120,C major,4/4,0.7,0.7,0.65,major,0.12
That's What Friends Are For,4:16,Dionne Warwick,Dionne Warwick: Greatest Hits 1979-1990,Easy Listening,,1985,80,F major,4/4,0.34,0.46,0.66,major,0.44
My All,3:51,Mariah Carey,Butterfly,R&B/Soul,29,1997,90,Eb minor,4/4,0.38,0.44,0.48,minor,0.38
One Sweet Day (feat. Boyz II Men),4:41,Mariah Carey,Daydream,Pop,1,1995,60,Bb major,4/4,0.3,0.38,0.52,major,0.56
Halo,4:22,Beyoncé,I AM...SASHA FIERCE (Deluxe Version),Pop,6,2008,120,C major,4/4,0.7,0.7,0.65,major,0.12
It's So Hard to Say Goodbye to Yesterday,2:49,Boyz II Men,CooleyHighHarmony (Expanded Edition),Neo-Soul,4,1991,90,Bb major,4/4,0.52,0.64,0.58,major,0.24
Goodbye Yellow Brick Road (Remastered 2014),3:13,Elton John,Goodbye Yellow Brick Road (40th Anniversary Celebration / Super Deluxe Edition) [2014 Remaster],Rock,6,1973,130,E minor,4/4,0.88,0.66,0.55,minor,0.04
Didn't We Almost Have It All,5:07,Whitney Houston,Whitney,R&B/Soul,75,1987,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Before I Fall In Love,3:44,CoCo Lee,Just No Other Way,Rock,7,1996,130,E minor,4/4,0.88,0.66,0.55,minor,0.04
Sir Duke,3:54,Stevie Wonder,Songs in the Key of Life,R&B/Soul,26,1977,104,B major,4/4,0.78,0.74,0.86,major,0.1
"Signed, Sealed, Delivered (I'm Yours)",2:41,Stevie Wonder,Signed Sealed and Delivered,R&B/Soul,4,1970,116,Bb major,4/4,0.82,0.78,0.86,major,0.08
Isn't She Lovely,6:34,Stevie Wonder,Songs in the Key of Life,R&B/Soul,,1976,174,C major,4/4,0.72,0.68,0.86,major,0.3
Overjoyed,3:43,Stevie Wonder,The Definitive Collection,R&B/Soul,5,1985,68,Ab major,4/4,0.38,0.46,0.76,major,0.42
Overjoyed,4:04,Stevie Wonder & Céline Dion,Loved Me Back to Life,Pop,5,1985,68,Ab major,4/4,0.38,0.46,0.76,major,0.42
Without You,3:35,Mariah Carey,Music Box: 30th Anniversary Edition,Pop,32,1993,56,Bb major,4/4,0.28,0.34,0.42,major,0.6
Hero (2009 Version),4:19,Mariah Carey,Music Box: 30th Anniversary Edition,Pop,22,1993,66,F major,4/4,0.32,0.38,0.62,major,0.54
All I've Ever Wanted,3:53,Mariah Carey,Music Box: 30th Anniversary Edition,R&B/Soul,10,1990,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Pero Me Acuerdo de Tí,4:26,Christina Aguilera,Mi Reflejo (Bonus Track Version),Pop,33,1999,120,C major,4/4,0.7,0.7,0.65,major,0.12
Return of the Mack,3:33,Mark Morrison,Return of the Mack,Pop,,1996,120,C major,4/4,0.7,0.7,0.65,major,0.12
Ladies' Night,6:26,Kool & The Gang,Ladies' Night,R&B/Soul,11,1979,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Fernando,4:13,ABBA,Arrival (Bonus Track Version),Pop,,1976,80,D major,4/4,0.48,0.52,0.66,major,0.36
Footloose,3:47,Kenny Loggins,Footloose (Original Motion Picture Soundtrack),Rock,17,1984,130,E minor,4/4,0.88,0.66,0.55,minor,0.04
Heart to Heart,5:22,Kenny Loggins,High Adventure,Rock,7,1982,130,E minor,4/4,0.88,0.66,0.55,minor,0.04
A Song for Mama,5:03,Boyz II Men,Evolution,R&B/Soul,4,1997,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
Knocks Me Off My Feet,3:36,Stevie Wonder,Songs in the Key of Life,R&B/Soul,21,1986,90,Bb major,4/4,0.55,0.68,0.6,major,0.22
You Raise Me Up,4:50,Josh Groban,Closer,Pop,3,2003,120,C major,4/4,0.7,0.7,0.65,major,0.12
I Lay My Love On You (Remix),3:29,Westlife,Coast to Coast (Expanded Edition),Pop,19,2000,120,C major,4/4,0.7,0.7,0.65,major,0.12
The Winner Takes It All,4:55,ABBA,Super Trouper (Bonus Track Version),Pop,5,1980,75,Ab major,4/4,0.44,0.46,0.42,major,0.36
Purple Rain,8:45,Prince & The Revolution,Purple Rain (Deluxe Expanded Edition) [2015 Paisley Park Remaster],Pop,,1984,120,C major,4/4,0.7,0.7,0.65,major,0.12
Go the Distance (From Disney's Hercules),4:41,Michael Bolton,All That Matters,Adult Contemporary,23,1997,75,Bb major,4/4,0.38,0.46,0.58,major,0.38
On Bended Knee,5:30,Boyz II Men,II (Bonus Videos Edition),Neo-Soul,,1994,62,C major,4/4,0.28,0.38,0.54,major,0.56
